nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
"Gereja Katolik Paroki Santo Markus, Depok Timur",Gereja Katolik,"Jalan Kerinci Raya No.11 RT.08 10, Jl. Kerinci Raya No.5, Abadijaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16417",,"4,8",185,,Ada,Tersedia,-6.3948945,106.8536982,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
House of Sacrifice,Tempat Religius,"Jl. Jambu No.35, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Buka 24 jam,"4,8",221,,Ada,Tersedia,-6.3973528,106.8283294,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GMAHK SOLIDEO DEPOK,Gereja,"Ruko Bukit Novo Jl. Tole Iskandar No.5, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16411",Tutup,"4,7",3,,Tidak Ada ,Tidak Tersedia,-6.4024472,106.8321923,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Thomas, Kelapa Dua - Depok",Gereja Katolik,"JRWX+49V, Jl. Akses UI, Pasir Gn. Sel., Kec. Cimanggis, Kota Depok, Jawa Barat 16951",09.00 hingga 17.00,"4,8",420,,Ada,Tersedia,-6.354559,106.8484529,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GESBA SILOAM DEPOK ( RUMAH DOA ZERUBABEL ),Gereja,"Jl. Sersan Anning No.25b, RT.004/RW.007, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Buka 24 jam,"5,0",13,,Tidak Ada ,Tidak Tersedia,-6.4005516,106.8305638,Aksesibilitas Tersedia,[]
GPdI Bethesda Depok,Gereja Pantekosta,"Jl. Siliwangi No.68, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",19.00 hingga 20.00,"4,8",60,,Ada,Tersedia,-6.4003774,106.826834,Aksesibilitas Tersedia,[]
GSJA PERMATA DEPOK,Tempat Ibadah,"Jl. Pemuda No.19a, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",07.00 hingga 20.00,"5,0",6,"
0812-9900-3709",Ada,Tidak Tersedia,-6.4022413,106.8203295,Aksesibilitas Tersedia,[]
GPIB Immanuel Depok,Gereja,"Jl. Pemuda No.70, RT.02/RW.08, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Tutup,"4,8",261,,Ada,Tersedia,-6.4031152,106.8247146,Aksesibilitas Tersedia,[]
"Gereja Pentakosta Indonesia, GPI Sidang KAMBOJA",Gereja,"Jl. Kamboja No.23, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Buka 24 jam,"4,6",21,,Ada,Tersedia,-6.3965293,106.8256024,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GBI Mekarsari Depok,Gereja,"JVM6+QXM, Jl. Mekarsari Raya, Mekarsari, Kec. Cimanggis, Kota Depok, Jawa Barat",Tutup,"5,0",1,,Tidak Ada ,Tersedia,-6.3655359,106.8624366,Aksesibilitas Tersedia,[]
Gereja Sungai Yordan Keluarga Allah (GSY) Depok,Gereja,"Jl. Sumurbatu Raya No.1, RT.3/RW.7, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"5,0",2,,Tidak Ada ,Tersedia,-6.3998848,106.8272176,Aksesibilitas Tersedia,[]
GPKB Damai Sejahtera Depok,Gereja,"Jl. Sumurbatu Raya No.1a, RT.03/RW.07, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Tutup,"4,0",5,,Ada,Tidak Tersedia,-6.3994592,106.8275054,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja Kristen Roti Hidup Indonesia,Gereja Kristen,"Jl. Sumurbatu Raya No.1a, RT.03/RW.07, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"4,8",8,"
(021) 7772939",Ada,Tersedia,-6.4000725,106.8275454,Aksesibilitas Tersedia,[]
GMAHK EBEN HAEZER BEJI DEPOK,Gereja,"D Mall, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",,"3,0",2,,Tidak Ada ,Tidak Tersedia,-6.3867922,106.8264574,Aksesibilitas Tersedia,[]
Gereja Bethel Indonesia,Gereja Kristen,"Jl. Kartini No.11, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"4,9",20,"
(021) 7775401",Ada,Tersedia,-6.4039284,106.818956,Aksesibilitas Tersedia,[]
GSRI Depok,Gereja Kristen,"JR2H+54V, Jl. Sumurbatu Raya, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"4,6",8,,Tidak Ada ,Tersedia,-6.3995065,106.8277928,Aksesibilitas Tersedia,[]
GPdI El-Gibbor Bakti Jaya,Gereja Pantekosta,"Jl. Keadilan Ujung No.62, Bakti Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16418",Buka 24 jam,"5,0",14,,Tidak Ada ,Tersedia,-6.3838017,106.8524196,Aksesibilitas Tersedia,[]
GKII DEPOK 2,Gereja Karismatik,"Jl. Tole Iskandar No.8, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",08.00 hingga 18.00,"5,0",2,,Ada,Tersedia,-6.4016615,106.8324944,Aksesibilitas Tersedia,[]
GSJA Rajawali (Graha RAJAWALI),Gereja,"JR7G+8VX, Jl. Margonda, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Tutup,"4,9",20,,Ada,Tersedia,-6.3866499,106.8272414,Aksesibilitas Tersedia,[]
GMAHK Jemaat Depok Baru,Gereja,"Jl. Jambu No.6, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Tutup,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.3982558,106.8270286,Aksesibilitas Tersedia,[]
Gereja POUK Depok II Timur,Gereja,"JV42+W2Q, Jl. Merapi, Abadijaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16417",Buka 24 jam,"5,0",7,"
(021) 77825751",Ada,Tidak Tersedia,-6.3926715,106.850117,Aksesibilitas Tersedia,[]
Gereja Bethany Depok,Gereja,"Jl. Mawar No.8B, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Tutup,"4,5",13,,Ada,Tersedia,-6.401755,106.8242092,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja HKBP Kota Depok,Gereja Lutheran,"Jl. Kamboja No.28, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Tutup,"4,5",28,,Tidak Ada ,Tidak Tersedia,-6.395846,106.825792,Aksesibilitas Tersedia,[]
Gereja Baptis Indonesia Depok,Gereja,"Jl. Bungur No.RT. 003/11, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Tutup,"4,5",49,,Ada,Tersedia,-6.3986686,106.8216941,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GPIB GIDEON DEPOK,Gereja,"Jl. Akses UI No.23, Tugu, Kec. Cimanggis, Kota Depok, Jawa Barat 16451",,"5,0",18,,Tidak Ada ,Tersedia,-6.3549444,106.8482805,Aksesibilitas Tersedia,[]
GPIB Pancaran Kasih Depok,Gereja,"Jl. Tole Iskandar No.27, Sukamaju, Kec. Cilodong, Kota Depok, Jawa Barat 16415",Tutup,"4,8",191,,Ada,Tersedia,-6.4099299,106.8608014,Aksesibilitas Tersedia,[]
Depok City Blessing - Jemaat Berkat Bagi Bangsa,Gereja,"Jl. Flamboyan No.77, RT.003/RW.007, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Buka 24 jam,"5,0",8,,Ada,Tersedia,-6.4000758,106.828893,Aksesibilitas Tersedia,[]
GBI ROCK HOME DEPOK,Gereja,"Jl. Tole Iskandar No.8, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"5,0",7,,Tidak Ada ,Tersedia,-6.4014659,106.8324538,Aksesibilitas Tersedia,[]
"HKBP Agape Cisalak Sukmajaya, Depok",Gereja Lutheran,"JV37+QGH, Jl. HKBP Agape Jl. Raya Jakarta-Bogor, Cisalak, Kec. Sukmajaya, Kota Depok, Jawa Barat 16416",,"4,6",17,,Tidak Ada ,Tidak Tersedia,-6.3955575,106.8638615,Aksesibilitas Tersedia,[]
HKI Depok,Gereja Kristen,"Jl. Puring No.21, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"4,8",18,"
0813-8086-8540",Ada,Tersedia,-6.3977183,106.8261224,Aksesibilitas Tersedia,[]
GPI Depok 1,Gereja,"Jl. Kedondong II No.75, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",,"4,7",24,"
0821-3970-0192",Ada,Tersedia,-6.3841077,106.8272815,Aksesibilitas Tersedia,[]
Gereja Gekisia Depok,Gereja,"Jl. Melati No.2, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"5,0",3,,Tidak Ada ,Tidak Tersedia,-6.401238,106.8222061,Aksesibilitas Tersedia,[]
GKPA Parlagutan Depok Resort Jawa Barat,Gereja Lutheran,"HRXF+Q4W, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",07.00 hingga 20.00,"5,0",6,,Ada,Tersedia,-6.400508,106.8228287,Aksesibilitas Tersedia,[]
GBII Depok,Gereja,"Jl. Margonda No.32, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Tutup,"5,0",1,,Ada,Tersedia,-6.3957858,106.8204756,Aksesibilitas Tersedia,[]
GBP Shalom Depok,Gereja Kristen,"Jalan Raya Jakarta - Bogor km 34,1, RT.02/RW.03, Cisalak, Kec. Sukmajaya, Kota Depok, Jawa Barat 16455",Tutup,"5,0",1,"
0812-8948-6128",Ada,Tidak Tersedia,-6.4033059,106.86169,Aksesibilitas Tersedia,[]
GSPDI Bukit Novo,Gereja,"GSPDI, Jl. Tole Iskandar Jl. Bukit Novo No.Ruko, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.4016978,106.8323965,Aksesibilitas Tersedia,[]
GKMI Bukit Hermon Depok,Gereja Protestan,"Jl. Flamboyan No.57, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"5,0",12,"
(021) 7762429",Ada,Tersedia,-6.3996488,106.8282823,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GSKI HOG Depok,Gereja,"JV52+HX4, Jl. Proklamasi, Abadijaya, Kec. Sukmajaya, Kota Depok, Jawa Barat",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.3911078,106.8524457,Aksesibilitas Tersedia,[]
Gereja Kristen Indonesia Depok,Gereja,"Jl. Kenanga No.20, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431","06.00 hingga 08.00,10.00 hingga 12.00,18.00 hingga 20.00","4,8",229,,Ada,Tersedia,-6.4014363,106.8226654,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GMS Depok,Gereja Kristen,"D Mall, Jl. Margonda Raya Kecamatan No.88 Lt 2 Unit 2-0010, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Tutup,"4,8",19,,Ada,Tersedia,-6.3871376,106.827294,Aksesibilitas Tersedia,[]
Gereja HKBP Depokdua,Gereja Lutheran,"Jl. Samiaji Raya No.1, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",,"4,6",200,"
(021) 7702053",Ada,Tidak Tersedia,-6.389558,106.83983,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GPIB/ GMAHK/POUK PELNI CIMANGGIS DEPOK,Gereja Protestan,"Jl. Gama Setia Barat 2 No.G1, RW.7, Bakti Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16418",Buka 24 jam,"4,7",30,,Ada,Tersedia,-6.3736524,106.853886,Aksesibilitas Tersedia,[]
Gereja Kristen Oikoumene,Gereja Kristen,"Perum Depok Utara No, Jl. Sulawesi No.185, RT.5/RW.10, Beji, Kecamatan Beji, Kota Depok, Jawa Barat 16421",Tutup,"4,5",21,"
(021) 7521521",Ada,Tidak Tersedia,-6.3859215,106.8126602,Aksesibilitas Tersedia,[]
Gereja GKO Glory Depok,Gereja,"Jl. Sersan Anning No.36, RT.4/RW.7, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,,,,Tidak Ada ,Tidak Tersedia,-6.4005407,106.8309746,Aksesibilitas Tersedia,[]
