nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Gereja Bethel Tabernakel Cisokan,Gereja Injil Sepenuh,"Jl. Terusan Cisokan No. 19, Haurgeulis, Cileunyi, Cihaur Geulis, Bandung, Kota Bandung, Jawa Barat 40122",,"4,5",60,"
(022) 7274778",Ada,Tidak Tersedia,-6.901797,107.6318821,Aksesibilitas Tersedia,[]
"Gereja Katedral Bandung, Santo Petrus",Katedral Katolik,"Jl. Merdeka No.14, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117",08.00 hingga 18.00,"4,8",5.123,"
(022) 4235537",Ada,Tersedia,-6.9148463,107.6106056,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santo Laurentius, Sukajadi",Gereja Katolik,"Jl. Sukajadi No.223, Gegerkalong, Kec. Sukasari, Kota Bandung, Jawa Barat 40153",,"4,8",1.045,"
(022) 2038462",Ada,Tersedia,-6.875829,107.596044,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GKI Pasirkoja,Gereja Kristen,"Jl. Terusan Pasirkoja No.57, Panjunan, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40233",05.30 hingga 19.00,"4,6",30,"
(022) 6014272",Ada,Tersedia,-6.9266339,107.5953793,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santa Melania, Cihaur Geulis",Gereja Katolik,"Jl. Melania No.1-3, Cihaur Geulis, Kec. Cibeunying Kaler, Kota Bandung, Jawa Barat 40122",,"4,7",117,"
(022) 20463790",Ada,Tidak Tersedia,-6.9003616,107.6238023,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda', ' Tidak dilengkapi dukungan instalasi bantu dengar', 'Tidak memiliki kursi khusus pengguna kursi roda']"
Universitas Telkom,Gereja Katolik,"Stt Telkom, Jl. Sukabirus, Citeureup, Kec. Dayeuhkolot, Kabupaten Bandung, Jawa Barat 40257",,,,,Tidak Ada ,Tidak Tersedia,-6.9764725,107.6291851,Aksesibilitas Tersedia,[]
Gereja Katolik Cinunuk,Gereja Katolik,"3PHM+98J, Boromeus, Cinunuk, Kec. Cileunyi, Kabupaten Bandung, Jawa Barat",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9215312,107.7332734,Aksesibilitas Tersedia,[]
Gereja Rehoboth,Gereja,"Jl. Raden Dewi Sartika No.36-38, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40251",08.00 hingga 16.00,"4,6",37,"
(022) 4230722",Ada,Tidak Tersedia,-6.9251361,107.6059459,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Komisi (Komsos) Komunikasi Sosial Keuskupan Bandung,Perusahaan Media,"Jl. Moch. Ramdan No.18, Ciateul, Kec. Regol, Kota Bandung, Jawa Barat 40252",08.00 hingga 15.00,"4,9",67,"
0851-5527-7441",Ada,Tersedia,-6.9332528,107.6138135,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GPIB Efata Batujajar,Gereja,"3FPW+9X8, Jalan Raya, Galanggang, Batujajar, West Bandung Regency, West Java 40561",,"4,5",43,"
(022) 6868613",Ada,Tidak Tersedia,-6.9140924,107.4974443,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
GKI Gatot Subroto,Gereja,"Jl. Gatot Subroto No.405-407, Binong, Kec. Batununggal, Kota Bandung, Jawa Barat 40275",,"4,8",29,"
(022) 7310426",Ada,Tersedia,-6.9312244,107.6419576,Aksesibilitas Tersedia,[]
Gereja Oikumene Pusdiklatpassus,Tempat Ibadah,"3FMR+XJ8, Pintu, Galanggang, Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561",,"4,7",3,,Tidak Ada ,Tidak Tersedia,-6.9152383,107.4916358,Aksesibilitas Tersedia,[]
Gereja Mahasiswa Katolik,Gereja Katolik,"Sekolah Santo Aloysius, Jl. Sultan Agung No.2, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",10.00 hingga 17.00,"4,8",105,"
(022) 4217796",Ada,Tersedia,-6.9057474,107.6118923,Aksesibilitas Tersedia,['Ada toilet khusus pengguna kursi roda']
"Gereja Katolik Paroki Santa Odilia, Cicadas",Gereja Katolik,"Jl. Cicadas Ps. II No.45, Cikutra, Kec. Cibeunying Kidul, Kota Bandung, Jawa Barat 40124",08.00 hingga 19.00,"4,6",598,"
(022) 7271501",Ada,Tidak Tersedia,-6.9072705,107.6426698,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Salib Suci, Kamuning",Gereja Katolik,"Jl. Kemuning No.25, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113",05.00 hingga 00.00,"4,7",458,"
(022) 7271310",Ada,Tersedia,-6.916163,107.6284408,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santa Maria Fatima, Lembang",Gereja Katolik,"Jl. Karmel, Jayagiri, Lembang, West Bandung Regency, West Java 40391",07.00 hingga 19.00,"4,8",541,"
(022) 2787331",Ada,Tersedia,-6.8128003,107.6146483,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GRII Bandung,Gereja Aliran Baru,"Jl. Moch. Toha No.229, Ciseureuh, Kec. Regol, Kota Bandung, Jawa Barat 40255",,"4,7",217,"
(022) 5212211",Ada,Tersedia,-6.9463663,107.6091629,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Kapel Katolik Hati Kudus Yesus, Lebak Gede",Gereja Katolik,"Jl. Surya Kencana No.3, Lebakgede, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132",05.30 hingga 06.00,"4,8",217,,Tidak Ada ,Tidak Tersedia,-6.894155,107.614249,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GBI ASIA AFRIKA,Gereja Kristen,"Jl. Asia Afrika No.131, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40261",,"4,6",11,"
(022) 4264367",Ada,Tidak Tersedia,-6.9220861,107.6158661,Aksesibilitas Tersedia,[]
Gereja Isa Almasih Jemaat Galunggung,Gereja Pantekosta,"Jl. Pelajar Pejuang 45 No.3, Lkr. Sel., Kec. Lengkong, Kota Bandung, Jawa Barat 40263",,"5,0",26,"
(022) 7323546",Ada,Tersedia,-6.925368,107.627647,Aksesibilitas Tersedia,[]
Gereja HKI Jemaat Dame,Gereja Kristen,"Jl. Soekarno-Hatta No.542, Sekejati, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286",,"4,3",47,,Tidak Ada ,Tidak Tersedia,-6.943717,107.6486349,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Biara Ursulin,Biara,"3JQM+94H, Jl. Supratman I, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",,"4,7",62,"
(022) 7107208",Ada,Tidak Tersedia,-6.9115732,107.6328457,Aksesibilitas Tersedia,[]
Gereja Yesus Sejati Kopo,Gereja,"Ruko Blok III, Jl. Raya Taman Kopo Indah 2 C / 27, Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat 40218",Tutup,"4,7",22,"
(022) 5423629",Ada,Tersedia,-6.9618399,107.5594779,Aksesibilitas Tersedia,[]
GPdI Kopo Katapang,Gereja,"Jl. Terusan Kopo Jl. Bojong Buah No.485b, Pangauban, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",,"4,7",22,"
0815-6005-353",Ada,Tidak Tersedia,-6.9851493,107.5621909,Aksesibilitas Tersedia,[]
Bumi Silih Asih,Lembaga Agama,"Jl. Moch. Ramdan No.18, Ciateul, Kec. Regol, Kota Bandung, Jawa Barat 40252",08.00 hingga 15.30,"4,8",464,"
(022) 42826277",Ada,Tidak Tersedia,-6.9333929,107.6140301,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
"Gua Maria, Santo Boromeus",Gereja Katolik,"Jl. Surya Kencana No.7, Lebakgede, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132",Tutup,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.8938101,107.6138715,Aksesibilitas Tersedia,[]
Griya Fatima (Pastoran),Gereja Katolik,"Jln. Karmel No.112, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",06.00 hingga 18.00,"4,9",10,"
(022) 2787331",Ada,Tersedia,-6.8136839,107.6140502,Aksesibilitas Tersedia,[]
GPPS Agape,Gereja,"Jl. Pagarsih No.136, Jamika, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40232",,"4,6",35,,Tidak Ada ,Tersedia,-6.9223716,107.5919605,Aksesibilitas Tersedia,[]
GBIS Kristus Pembela,Gereja Injil Sepenuh,"Jl. Muara Barat No.2, Situsaeur, Kec. Bojongloa Kidul, Kota Bandung, Jawa Barat 40234",Tutup,"5,0",31,"
0811-2331-945",Ada,Tidak Tersedia,-6.9392999,107.5992571,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
"Stasi St. Benediktus, Kota Baru Parahyangan (ABAI) #StBenediktusBandungBarat",Gereja Katolik,"Jl. Wangsaniaga Wetan Jl. Parahyangan Raya No.Km 2 2, Kertajaya, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40713",08.00 hingga 16.00,"5,0",30,,Tidak Ada ,Tersedia,-6.8599269,107.4823739,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santo Gabriel, Sumber Sari",Gereja Katolik,"Jl. Sumber Makmur No.4, Babakan, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40222",08.00 hingga 16.00,"4,8",483,,Tidak Ada ,Tidak Tersedia,-6.9374071,107.5721222,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santo Ignatius, Cimahi",Gereja Katolik,"Jl. Baros No.8, Baros, Kec. Cimahi Tengah, Kota Cimahi, Jawa Barat 40521",05.30 hingga 18.00,"4,8",1.013,"
(022) 6654052",Ada,Tersedia,-6.8905712,107.5364163,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GKI Guntur,Gereja Protestan,"Jl. Guntur No.13, Burangrang, Kec. Lengkong, Kota Bandung, Jawa Barat 40262",,"4,9",80,"
(022) 7306232",Ada,Tidak Tersedia,-6.9246073,107.6218135,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gua Maria - Pertapaan Karmel, Lembang",Gereja Katolik,"Jl. Karmel 1 No.113, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",07.30 hingga 19.00,"4,9",2.838,,Tidak Ada ,Tidak Tersedia,-6.8131704,107.6144404,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GPIB SILIH ASIH BANDUNG,Gereja,"Jl. T. Kaktus No.15, Sukahaji, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40221",08.00 hingga 17.00,"5,0",21,,Tidak Ada ,Tidak Tersedia,-6.9348611,107.5822153,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Martinus, Margahayu",Gereja Katolik,"Jl. Hercules 4, Sulaiman, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40229",06.00 hingga 07.00,"4,7",459,"
(022) 5404263",Ada,Tersedia,-6.985416,107.568153,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Pastoran St.Martinus Bandung,Rumah Pendeta Protestan,"Perumahan Kopo Permai 1, Blk. H No.4, Sukamenak, Margahayu, Bandung Regency, West Java 40227",07.30 hingga 12.00,"4,8",75,"
(022) 5404263",Ada,Tersedia,-6.9645848,107.5834733,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GKIm Hosanna Ciumbuleuit,Gereja Kristen,"Galeri Ciumbuleuit Apartment 1, Jl. Ciumbuleuit, Hegarmanah, Kec. Cidadap, Kota Bandung, Jawa Barat 40141",09.30 hingga 13.00,"4,8",19,"
0821-2135-5788",Ada,Tidak Tersedia,-6.8813869,107.6046809,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Bunda Tujuh Kedukaan, Pandu",Gereja Katolik,"Jl. Pandu No.4, Pamoyanan, Kec. Cicendo, Kota Bandung, Jawa Barat 40173",06.00 hingga 21.00,"4,8",1.806,"
(022) 6011138",Ada,Tersedia,-6.9055223,107.5934154,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Stasi Ratu Semesta Alam, Manggahang",Gereja Katolik,"Kampung Andir No.33, RT.04/RW.04, Manggahang, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375",08.00 hingga 22.00,"4,4",44,,Tidak Ada ,Tersedia,-7.0150093,107.6433429,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki St. Theodorus, Sukawarna",Gereja Katolik,"Jl. Unpar II No.10, Sukawarna, Kec. Sukajadi, Kota Bandung, Jawa Barat 40164",Tutup,"4,8",207,"
(022) 82003709",Ada,Tersedia,-6.8896639,107.5764554,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Santo Albertus Magnus, Jatinangor",Gereja Katolik,"3QC7+G62, Cibeusi, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat 45363",Tutup,"4,7",100,,Tidak Ada ,Tersedia,-6.9287443,107.763012,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Paulus, Moch. Toha",Gereja Katolik,"Jl. Moch. Toha No.19-21, Pungkur, Kec. Regol, Kota Bandung, Jawa Barat 40252","09.00 hingga 12.00,13.00 hingga 16.00","4,7",896,"
(022) 5207404",Ada,Tersedia,-6.9293556,107.6070709,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GBKP Bandung Barat,Gereja,"Jl. Holis No.278 B, Caringin, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40212",Tutup,"4,5",52,"
(022) 6045586",Ada,Tersedia,-6.9310621,107.5721195,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Michael, Waringin",Gereja Katolik,"Jl. Waringin No.51, Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat 40182",Buka 24 jam,"4,8",265,"
(022) 6018769",Ada,Tersedia,-6.9171009,107.591306,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GKPB Fajar Pengharapan - Satelit Pasirkoja,Gereja Kristen,"Jl. Pasirkoja No.58, Karanganyar, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40242",,"4,8",463,"
(022) 4237966",Ada,Tersedia,-6.9266151,107.6005577,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Seminari Tinggi Petrus Paulus,Seminari,"Jl. Suryalaya No.7, Cijagra, Kec. Lengkong, Kota Bandung, Jawa Barat 40265",,"4,9",9,"
(022) 7317658",Ada,Tersedia,-6.9412304,107.6255772,Aksesibilitas Tersedia,[]
Sanggar Pemujaan Wira Widya Angkasa Seskoau,Pura,"5JCJ+G8J, Pagerwangi, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",,"5,0",11,,Tidak Ada ,Tidak Tersedia,-6.8286615,107.630758,Aksesibilitas Tersedia,[]
Kompleks Graha Pura Mas,Kompleks Townhouse,"Ruko Graha Pura Mas, Jl. Bojong Koneng, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191",,"4,5",10,,Tidak Ada ,Tidak Tersedia,-6.8878172,107.6474241,Aksesibilitas Tersedia,[]
Adipura Mandiri,Produsen,"Kompleks Pasadena, Jl. Azalea Jl. Caringin No.39, Kopo, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40223",08.00 hingga 05.00,"4,6",68,"
(022) 5436999",Ada,Tersedia,-6.9467249,107.5772294,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
user alucard mematikan sigma,Pura,"2MF9+WC8, Buahbatu, Kec. Bojongsoang, Kabupaten Bandung, Jawa Barat 40287",,"1,0",1,,Tidak Ada ,Tidak Tersedia,-6.9752134,107.6685752,Aksesibilitas Tersedia,[]
Komplek Graha Pura Mas No. C5,Komplek perumahan,"Komplek Graha Pura Mas Jl. Bojong Koneng No.C8, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191",,,,,Tidak Ada ,Tidak Tersedia,-6.8878997,107.6467068,Aksesibilitas Tersedia,[]
Pura Agung Astha Hannas,Pura,"HQXV+R2, Binong, Kec. Binong, Kabupaten Subang, Jawa Barat",,"5,0",6,,Tidak Ada ,Tidak Tersedia,-6.400378,107.7925946,Aksesibilitas Tersedia,[]
Bengkel vespa Pura Pura Garage,Toko,"Jl. Balakasap Kaler No.64, Pataruman, Kec. Cihampelas, Kabupaten Bandung Barat, Jawa Barat 40562",,,,,Tidak Ada ,Tidak Tersedia,-6.9392099,107.5148883,Aksesibilitas Tersedia,[]
Gapura kujang,Pura,"WQ2F+WWF, Mekarwangi, Kec. Ibun, Kabupaten Bandung, Jawa Barat 40384",,"4,5",2,,Tidak Ada ,Tidak Tersedia,-7.0984611,107.7745359,Aksesibilitas Tersedia,[]
Padma Sari Wira Catya Yudha,Pura,"2J7F+7H7, Dayeuhkolot, Kec. Dayeuhkolot, Kabupaten Bandung, Jawa Barat 40258",09.00 hingga 21.00,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.9868299,107.6239356,Aksesibilitas Tersedia,[]
Setra & Prajapati Gunung Bohong,Pura,"Jl. Komp. Tipar No.b9, Laksanamekar, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",,"5,0",5,,Tidak Ada ,Tidak Tersedia,-6.874235,107.5160912,Aksesibilitas Tersedia,[]
PT ANGKASA PURA 2,Kantor Pemerintahan Daerah,"Jl. Pajajaran No.156, Husen Sastranegara, Kec. Cicendo, Kota Bandung, Jawa Barat 40174",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.904888,107.582942,Aksesibilitas Tersedia,[]
AMINAH TIPU TIPU,Pura,"Senang No.12, Kertawangi, Kec. Cisarua, Kabupaten Bandung Barat, Jawa Barat 40551",Buka 24 jam,"3,7",6,"
0838-3234-6864",Ada,Tersedia,-6.8018238,107.5689431,Aksesibilitas Tersedia,[]
Angkasa Pura II. PT Persero,Kontraktor,"JL Pajajaran, No. 156, Bandara Husein Sastranegara, Husen Sastranegara, Kec. Cicendo, Kota Bandung, Jawa Barat 40174",,"4,4",39,"
(022) 6041221",Ada,Tersedia,-6.9036801,107.5792096,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Kontrakan jengad jengad,Pura,"40267, Jl. Mangga Dua No.16, Sukapura, Kec. Dayeuhkolot, Kabupaten Bandung, Jawa Barat 40267",Tutup,"5,0",3,,Tidak Ada ,Tidak Tersedia,-6.9706642,107.6341071,Aksesibilitas Tersedia,[]
Graha pura 5,Penginapan,"Jl. Lengkong Besar No.5, Cikawao, Kec. Lengkong, Kota Bandung, Jawa Barat 40261",,"4,5",37,"
0852-6410-1084",Ada,Tidak Tersedia,-6.9229466,107.6120278,Aksesibilitas Tersedia,[]
Terbuka Pura,Tambah jam buka,"JL. Pluto Utara II, No.9 RT. 01/10, Margasari, Margacinta, Bandung, 40282",,"4,5",2,"
0812-2362-342",Ada,Tidak Tersedia,-6.9536417,107.6627564,Aksesibilitas Tersedia,[]
Batok biled (binsar),Pura,"Jl. Soekarno Hatta Gg. Pusri dpn No.68 blok D, Kopo, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40233",,,,,Tidak Ada ,Tidak Tersedia,-6.9430221,107.5871644,Aksesibilitas Tersedia,[]
Merajan Dadia Pasek Gelgel Delod Sekolahan Wit Ki Dira,Pura,"3PF4+32X, Jl. Gempol, Banyuning, Kec. Panyileukan, Kabupaten Buleleng, Bali",Buka 24 jam,,,,Tidak Ada ,Tidak Tersedia,-6.9272534,107.7050971,Aksesibilitas Tersedia,[]
Workshop PT Angkasa Pura II (Persero) Bandara Husein Sastranegara,Kompleks Bangunan Perusahaan,"3JGX+87G, Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40283",,"3,0",1,,Tidak Ada ,Tidak Tersedia,-6.9241952,107.6482035,Aksesibilitas Tersedia,[]
JL Cepat Dr Rosye Rosaria Zaena Cileunnyi,Pura,"3Q54+9C3, Cileunyi Wetan, Kec. Cileunyi, Kabupaten Bandung, Jawa Barat 40622",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9412199,107.7560215,Aksesibilitas Tersedia,[]
Pura Agung Wira Loka Natha,Pura,"4G8P+95X, Jl. Sriwijaya Raya, Karangmekar, Kec. Cimahi Tengah, Kota Cimahi, Jawa Barat 40523",Buka 24 jam,"4,7",180,"
(022) 6640019",Ada,Tidak Tersedia,-6.88402,107.5354883,Aksesibilitas Tersedia,[]
Gedung Tokong Nanas Telkom University,Universitas,"2JGH+RV6, Sukapura, Kec. Dayeuhkolot, Kabupaten Bandung, Jawa Barat 40257",,"4,6",96,"
(022) 27564108",Ada,Tersedia,-6.9729594,107.6296413,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Lanud Sulaiman,Pangkalan Angkatan Udara,"2H9G+929, Jl. Hercules, Sulaiman, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40229",,"3,0",75,,Tidak Ada ,Tidak Tersedia,-6.9815937,107.5751065,Aksesibilitas Tersedia,[]
Museum Konferensi Asia Afrika,Museum Sejarah,"Jl. Asia Afrika No.65, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111",Tutup,"4,7",11.327,"
(022) 42690705",Ada,Tersedia,-6.9210247,107.6095708,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Pura Cita Pramesthya,Lembaga Agama,"Jl. Pratista Bar. IV No.15, Antapani Kidul, Kec. Antapani, Kota Bandung, Jawa Barat 40291",,"5,0",1,"
(022) 7272219",Ada,Tidak Tersedia,-6.9260056,107.6615095,Aksesibilitas Tersedia,[]
Graha Pura Mas C8,Komplek perumahan,"Komplek Graha Pura Mas Jl. Bojong Koneng No.C8, Cibeunying, Cimenyan, Bandung Regency, West Java",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.8875188,107.6464606,Aksesibilitas Tersedia,[]
Pura Barutama. PT,Percetakan Komersial,"JL. Kopo, No. 618, Babakan Ciparay, Kopo Mas Regency Blok Ni 8, Margasuka, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40225",08.00 hingga 17.00,"3,5",8,"
(022) 5436591",Ada,Tersedia,-6.9587311,107.5787779,Aksesibilitas Tersedia,[]
aci_hijabfarm,Toko,"Bumi Kresna Asri Jl. Hastina Pura No.13 Blok BB, Rancamulya, Kec. Pameungpeuk, Kabupaten Bandung, Jawa Barat 40375",,"4,5",4,"
0896-3253-5554",Ada,Tidak Tersedia,-7.0049896,107.6024362,Aksesibilitas Tersedia,[]
TribunJabar,Penerbit Koran,"Jl. Sekelimus Utara No.2-4, Batununggal, Kec. Bandung Kidul, Kota Bandung, Jawa Barat 40266",Buka 24 jam,"4,5",251,"
(022) 7530666",Ada,Tersedia,-6.946773,107.6388966,Aksesibilitas Tersedia,[]
Pura Angkasa Wira Dharma Lanud Suryadarma,Pura,"FMH7+G79, Kalijati Bar., Kec. Kalijati, Kabupaten Subang, Jawa Barat 41271",,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.5212034,107.6632442,Aksesibilitas Tersedia,[]
PT. Prada Duta Pura,Kantor Perusahaan,"Jl. Kb. Bibit Sel. No.25, Tamansari, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40116",,"5,0",021,"
(021) 7542941",Ada,Tidak Tersedia,-6.8983641,107.605963,Aksesibilitas Tersedia,[]
Hutan Kota Babakan Siliwangi Bandung,Hutan Nasional,"Jl. Tamansari No.90, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132",,"4,6",5.723,,Tidak Ada ,Tidak Tersedia,-6.8847731,107.6103008,Aksesibilitas Tersedia,[]
SPBU Pertamina Bojongsoang,Pom bensin/SPBU,"2J5J+JV4, Jl. Terusan Bojongsoang, Baleendah, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375",Buka 24 jam,"4,5",1.508,"
(021) 1500000",Ada,Tidak Tersedia,-6.9909986,107.6322044,Aksesibilitas Tersedia,['Ada toilet khusus pengguna kursi roda']
Situs Petilasan Kyai Manaf,Pura,"4HJ3+W3F, Jl. Ciawitali, Citeureup, Kec. Cimahi Utara, Kota Cimahi, Jawa Barat",Tutup,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.8676983,107.5526629,Aksesibilitas Tersedia,[]
Buah batu kp cisoang,Pura,"Jl. Terusan Pasirkoja No.277, Sukahaji, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40221",,,,,Tidak Ada ,Tidak Tersedia,-6.9275957,107.5840945,Aksesibilitas Tersedia,[]
