nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Masjid Al-Furqon Mayang Pratama Bekasi,Masjid,,,"4,8",18,,Ada,Tidak Tersedia,-6.2885193,107.0128576,Aksesibilitas Tersedia,[]
Masjid Al Ihsan Jakapermai,Masjid,,Buka 24 jam,"4,8",1.247,,Ada,Tidak Tersedia,-6.2397009,106.9719709,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al-Haq,Masjid,,,"4,7",75,,Tidak Ada ,Tidak Tersedia,-6.2390428,106.9888555,Aksesibilitas Tersedia,[]
Masjid Jami Baiturahman,Masjid,,04.00 hingga 20.15,"4,9",109,,Ada,Tidak Tersedia,-6.2480017,106.9590997,Aksesibilitas Tersedia,[]
Masjid Al-Muhajirin Mayanggie Pratama,Masjid,,,"4,8",44,,Ada,Tidak Tersedia,-6.2869886,107.0120927,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami Nur Khadijah,Masjid,,Buka 24 jam,"4,6",35,,Ada,Tidak Tersedia,-6.2952434,106.9958129,Aksesibilitas Tersedia,[]
Masjid Jami Al-Hidayah - PHR Bekasi Utara,Masjid,,,"4,8",219,,Tidak Ada ,Tidak Tersedia,-6.2100092,107.0163565,Aksesibilitas Tersedia,[]
Masjid Baiturrahim,Masjid,,,"4,7",101,,Tidak Ada ,Tidak Tersedia,-6.2291865,107.0197697,Aksesibilitas Tersedia,[]
Masjid Raya At-Taqwa,Masjid,,Buka 24 jam,"4,8",682,,Tidak Ada ,Tidak Tersedia,-6.2595123,106.9875584,Aksesibilitas Tersedia,"['Menyediakan alat bantu dengar', 'Mendukung broadcast audio Auracast', 'Dilengkapi dengan sistem bantu dengar', 'Memiliki kursi khusus pengguna kursi roda', 'Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GPdI Betlehem Bojong Menteng Bekasi,Gereja,,,"4,8",9,,Tidak Ada ,Tidak Tersedia,-6.2967803,106.9974694,Aksesibilitas Tersedia,[]
GKSI Harapan Jaya,Gereja,,Tutup,"4,9",15,,Tidak Ada ,Tidak Tersedia,-6.203697,106.9981892,Aksesibilitas Tersedia,[]
GKP Jatiasih,Gereja Kristen,,,"5,0",8,,Tidak Ada ,Tidak Tersedia,-6.2812671,106.96639,Aksesibilitas Tersedia,[]
Gereja HKBP Jakasampurna,Gereja Lutheran,,,"4,6",268,,Ada,Tersedia,-6.2358823,106.9741907,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GBIS Bojong Menteng Bekasi,Gereja Kristen,,,,,,Ada,Tidak Tersedia,-6.2951224,106.9781333,Aksesibilitas Tersedia,[]
GMIM Trinitas Bekasi,Gereja,,,"4,7",7,,Ada,Tidak Tersedia,-6.2500101,106.9937075,Aksesibilitas Tersedia,[]
Gereja Kristen Jawa Bekasi (Wilayah Selatan),Gereja,,Tutup,"4,9",14,,Ada,Tidak Tersedia,-6.3217974,106.9999784,Aksesibilitas Tersedia,[]
HKBP Bintara,Gereja Lutheran,,09.00 hingga 22.00,"4,6",37,,Ada,Tersedia,-6.2283922,106.9563826,Aksesibilitas Tersedia,[]
Gereja Baptis Indonesia Jatibening,Gereja Baptis,,,"5,0",5,,Tidak Ada ,Tidak Tersedia,-6.2505184,106.9503897,Aksesibilitas Tersedia,[]
GPdI Imanuel,Gereja Pantekosta,,,"4,8",5,,Ada,Tidak Tersedia,-6.250743,106.9456578,Aksesibilitas Tersedia,[]
GKPS BEKASI - KAYURINGIN,Gereja Kristen,,,"4,6",58,,Tidak Ada ,Tersedia,-6.2387005,106.9838507,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Albertus, Harapan Indah",Gereja Katolik,,,"4,8",983,,Ada,Tersedia,-6.175479,106.9742615,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Santo Servatius, Paroki Kampung Sawah",Gereja Katolik,,08.00 hingga 19.00,"4,8",1.038,,Ada,Tersedia,-6.3227341,106.9378376,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GEREJA PENTAKOSTA KRANJI,Gereja,,Tutup,"5,0",9,,Ada,Tidak Tersedia,-6.2365025,106.9739494,Aksesibilitas Tersedia,[]
Gereja HKBP Perumnas 2 Bekasi,Gereja Lutheran,,,"4,6",159,,Ada,Tersedia,-6.2430074,106.9905878,Aksesibilitas Tersedia,[]
Gereja Bethany Nusantara THB,Gereja,,,"4,8",10,,Ada,Tidak Tersedia,-6.1803419,106.9958843,Aksesibilitas Tersedia,[]
GPIB Dian Kasih (Gereja Protestan di Indonesia Bagian Barat),Gereja,,Tutup,"4,9",55,,Ada,Tidak Tersedia,-6.2918518,106.9172334,Aksesibilitas Tersedia,[]
GBI KASIH KARUNIA,Gereja Protestan,,,"4,8",19,,Tidak Ada ,Tidak Tersedia,-6.1781474,106.9802105,Aksesibilitas Tersedia,[]
Huria Kristen Batak Protestan Maranatha Rawalumbu,Gereja Lutheran,,Buka 24 jam,"4,7",303,,Ada,Tersedia,-6.2785004,106.9992815,Aksesibilitas Tersedia,[]
GKJ Bekasi Timur,Gereja,,,"4,9",116,,Ada,Tidak Tersedia,-6.2511399,107.0149872,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GBI Betlehem Efrata Taman Galaxy Bekasi,Gereja,,Tutup,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.2596277,106.9686882,Aksesibilitas Tersedia,[]
Gereja Batak Karo Protestan (GBKP),Gereja Protestan,,,"5,0",6,,Tidak Ada ,Tersedia,-6.2700405,106.9114876,Aksesibilitas Tersedia,[]
GKDI BEKASI,Gereja Kristen,,Buka 24 jam,"4,9",147,,Ada,Tersedia,-6.1788013,106.9746238,Aksesibilitas Tersedia,"['Memiliki kursi khusus pengguna kursi roda', 'Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GBI GRADASI,Gereja,,Tutup,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.2681365,106.9720471,Aksesibilitas Tersedia,[]
Gereja Isa Almasih Pondok Gede Bekasi,Gereja,,Tutup,"5,0",1,,Ada,Tidak Tersedia,-6.2867355,106.91924,Aksesibilitas Tersedia,[]
GKJ Bambu Kuning,Tempat Ibadah,,,"4,9",38,,Ada,Tidak Tersedia,-6.2339258,107.0022282,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GKI Bekasi Timur,Gereja,,09.00 hingga 17.00,"4,5",175,,Ada,Tersedia,-6.2163087,106.8725076,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Lingkungan ke-1 Bekasi Gereja Yesus Kristus Dari Orang-orang Suci Zaman Akhir,Gereja Yesus Kristus dari Orang-orang Suci Zaman Akhir (Mormon),,Tutup,"4,5",17,,Ada,Tersedia,-6.2277923,106.9846449,Aksesibilitas Tersedia,[]
GPI ANUGERAH BEKASI BARAT,Gereja,,Tutup,"5,0",10,,Ada,Tidak Tersedia,-6.2492142,106.9602661,Aksesibilitas Tersedia,[]
HKBP Harapan Baru,Gereja Lutheran,,,"4,6",122,,Tidak Ada ,Tersedia,-6.2182658,106.9566937,Aksesibilitas Tersedia,[]
GBI HOPE GALAXY BEKASI,Gereja,,,"5,0",12,,Tidak Ada ,Tidak Tersedia,-6.2686616,106.9739953,Aksesibilitas Tersedia,[]
GKII (GEREJA KEMAH INJIL INDONESIA) Bumi Bekasi Baru (B3),Gereja Kristen,,,"5,0",11,,Ada,Tersedia,-6.2630026,107.0043497,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja Berea Anugerah Bekasi,Gereja,,Tutup,"4,6",14,,Ada,Tidak Tersedia,-6.1835541,106.9788888,Aksesibilitas Tersedia,[]
""" Bethany Haleloeya Bekasi""",Gereja,,Tutup,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.1835617,106.9792279,Aksesibilitas Tersedia,[]
GBI GRACIA Kota Harapan Indah Bekasi,Gereja Karismatik,,Tutup,"4,8",5,,Ada,Tidak Tersedia,-6.1849829,106.9843445,Aksesibilitas Tersedia,[]
GKMI KALIMALANG,Gereja Mennonite,,Tutup,"5,0",19,,Tidak Ada ,Tersedia,-6.2503393,106.9685503,Aksesibilitas Tersedia,[]
GPIB Harapan Kasih,Gereja Presbiterian,,Tutup,"4,7",46,,Ada,Tidak Tersedia,-6.2182238,106.9938012,Aksesibilitas Tersedia,[]
"Gereja Katolik Stasi Santo Yohanes Paulus II, Rawalumbu",Gereja Katolik,,,"4,9",53,,Ada,Tidak Tersedia,-6.3033097,106.9898277,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja Batak Karo Protestan (GBKP) Runggun Bekasi,Gereja Presbiterian,,Buka 24 jam,"4,7",162,,Ada,Tersedia,-6.2681301,106.9737542,Aksesibilitas Tersedia,['Memiliki tempat parkir khusus pengguna kursi roda']
"GPdI ""Pancaran Kasih"" Grand Galaxi",Gereja,,Tutup,"5,0",4,,Ada,Tidak Tersedia,-6.2665958,106.9713813,Aksesibilitas Tersedia,[]
Gereja Advent Galaxy,Gereja,,Tutup,"5,0",23,,Ada,Tersedia,-6.2686714,106.973785,Aksesibilitas Tersedia,[]
HKI Bojong Menteng,Gereja,,Buka 24 jam,"5,0",8,,Ada,Tidak Tersedia,-6.3008373,106.9966767,Aksesibilitas Tersedia,[]
GPIB Jemaat Galilea Bekasi,Gereja Protestan,,Tutup,"4,7",69,,Ada,Tersedia,-6.2688839,106.9732835,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
GKO PERUMNAS 1,Tempat Ibadah,,,"5,0",17,,Tidak Ada ,Tidak Tersedia,-6.2332263,106.9806783,Aksesibilitas Tersedia,[]
GKP Pondok Melati,Gereja,,08.00 hingga 10.00,"5,0",5,,Tidak Ada ,Tidak Tersedia,-6.3156325,106.9242381,Aksesibilitas Tersedia,[]
Gereja Masehi Advent Hari Ketujuh Kemang Pratama,Gereja,,Tutup,"5,0",10,,Tidak Ada ,Tersedia,-6.2898458,106.9735882,Aksesibilitas Tersedia,[]
GBI Pondok Gede Plaza,Gereja,,,"4,6",87,,Ada,Tersedia,-6.2838622,106.912269,Aksesibilitas Tersedia,['Tidak memiliki pintu masuk khusus pengguna kursi roda']
GBI Mawar Saron Sigma Pondok Gede,Gereja Kristen,,,"4,5",23,,Tidak Ada ,Tersedia,-6.284372,106.935773,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GKI Camar,Gereja Kristen,,Tutup,"4,8",27,,Ada,Tersedia,-6.257414,106.9622764,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
"Gereja Katolik Paroki Santo Arnoldus Janssen, Bekasi",Gereja Katolik,,08.00 hingga 20.00,"4,8",1.259,,Ada,Tersedia,-6.2494495,107.0114195,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
HKBP Pondok Gede,Gereja Lutheran,,,"4,7",275,,Ada,Tidak Tersedia,-6.2886958,106.9111373,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gbi SumberArta,Gereja Kristus,,Tutup,"5,0",2,,Ada,Tidak Tersedia,-6.249519,106.9466436,Aksesibilitas Tersedia,[]
GBI Jatiasih,Gereja,,,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.3111634,106.9540521,Aksesibilitas Tersedia,[]
Gereja Tiberias Bekasi - Cyber Park,Gereja Kristen,,,"4,9",34,,Ada,Tersedia,-6.2466047,106.9914033,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GPIB Harapan Baru - Bekasi,Gereja Protestan,,,"4,7",39,,Ada,Tersedia,-6.2181717,106.9561732,Aksesibilitas Tersedia,[]
"GPdI Bukit Sion, Summarecon Bekasi",Gereja Kristen,,Tutup,"4,9",15,,Ada,Tidak Tersedia,-6.2288359,107.0012252,Aksesibilitas Tersedia,[]
HKBP Duta Permai,Gereja Lutheran,,10.00 hingga 16.30,"4,6",20,,Ada,Tidak Tersedia,-6.2497602,106.9717332,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GKI Jatiasih Bekasi,Gereja,,,"4,6",117,,Ada,Tidak Tersedia,-6.2907294,106.967886,Aksesibilitas Tersedia,[]
Gereja Methodist Indonesia Sungai Yordan,Gereja Metodis,,,"4,5",42,,Ada,Tersedia,-6.2688264,106.9735321,Aksesibilitas Tersedia,[]
GTI Tiberias - Mall Bekasi (Giant),Gereja Kristen,,,"5,0",9,,Tidak Ada ,Tidak Tersedia,-6.2495032,106.9924472,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GII Hok Im Tong - Bekasi,Gereja Evangelis,,08.00 hingga 16.30,"4,9",28,,Ada,Tersedia,-6.1837921,106.9788304,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja Kristen Pasundan Jemaat Bekasi,Gereja,,,"4,7",68,,Ada,Tersedia,-6.2494918,107.0141986,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja Tiberias Bekasi - Grand Mall,Gereja,,Tutup,"5,0",13,,Tidak Ada ,Tersedia,-6.2282979,106.9843872,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja Pantekosta - GPdI Jemaat Anugerah Bekasi,Gereja Pantekosta,,,"4,7",128,,Ada,Tersedia,-6.2519072,107.0110771,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GPIB GLORIA Bekasi,Gereja,,,"4,8",161,,Ada,Tersedia,-6.2466845,106.975546,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GBI Lewi Pemulihan,Gereja Kristus,,Buka 24 jam,"4,9",23,,Ada,Tidak Tersedia,-6.3010934,106.9965076,Aksesibilitas Tersedia,[]
Gereja Persekutuan Kristen (Pospri Bekasi),Gereja,,10.00 hingga 00.00,"5,0",1,,Ada,Tidak Tersedia,-6.1817524,106.9736839,Aksesibilitas Tersedia,[]
GKPI (Gereja Kristen Protestan Indonesia) Bekasi Utara,Gereja Lutheran,,Tutup,"4,6",8,,Ada,Tidak Tersedia,-6.2037211,107.0049206,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki St. Bartolomeus, Taman Galaxy",Gereja Katolik,,,"4,8",857,,Tidak Ada ,Tersedia,-6.2685003,106.9733717,Aksesibilitas Tersedia,"['Ada toilet khusus pengguna kursi roda', 'Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
GBI MEGA BEKASI - RAYON 18,Organisasi Keagamaan,,,"4,7",161,,Ada,Tidak Tersedia,-6.2494555,106.9931134,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja Kristen Jawa Pangkalanjati,Gereja,,,"4,5",68,,Ada,Tersedia,-6.2495028,106.903979,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GBI GRAND MALL 3 BEKASI,Gereja,,Tutup,"5,0",4,,Ada,Tersedia,-6.227776,106.983622,Aksesibilitas Tersedia,[]
HKI BEKASI KOTA,Gereja Protestan,,Buka 24 jam,"4,8",13,,Ada,Tidak Tersedia,-6.2452491,106.9908064,Aksesibilitas Tersedia,[]
GBI New Life Community,Gereja Pantekosta,,Tutup,"4,9",299,,Ada,Tersedia,-6.2778752,106.989689,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GBI BATU PENJURU PONDOK MELATI,Gereja,,,"4,7",66,,Ada,Tidak Tersedia,-6.2872355,106.9141696,Aksesibilitas Tersedia,[]
GPDP AIR HIDUP BEKASI,Gereja,,Tutup,"5,0",1,,Ada,Tidak Tersedia,-6.2503451,106.9510556,Aksesibilitas Tersedia,[]
Gereja HKBP Jatiasih,Gereja Lutheran,,Tutup,"4,6",294,,Ada,Tidak Tersedia,-6.2942282,106.966057,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GMAHK HARAPAN BARU REGENCY,Gereja Advent Hari Ketujuh,,Tutup,"4,9",9,,Ada,Tidak Tersedia,-6.2182479,106.956507,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Mikael, Kranji",Gereja Katolik,,08.00 hingga 16.00,"4,7",650,,Ada,Tersedia,-6.2322701,106.968884,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
The Power of Grace Fellowship Church,Gereja Kristen,,09.00 hingga 17.00,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.2688869,106.9740325,Aksesibilitas Tersedia,[]
GKI Kemang Pratama Bekasi,Gereja,,Tutup,"4,7",103,,Ada,Tersedia,-6.275523,106.986985,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GPdI Pondok Daud Pondok Gede,Gereja,,Tutup,"5,0",24,,Tidak Ada ,Tidak Tersedia,-6.2843658,106.910485,Aksesibilitas Tersedia,[]
GBI GILGAL PONDOK GEDE BEKASI,Gereja,,Tutup,"4,4",9,,Ada,Tidak Tersedia,-6.2863678,106.9191814,Aksesibilitas Tersedia,[]
GKNS Hosana Bekasi,Gereja Karismatik,,Tutup,"5,0",13,,Ada,Tidak Tersedia,-6.2495978,106.9518588,Aksesibilitas Tersedia,[]
GKII BEKASI,Gereja,,,"5,0",9,,Tidak Ada ,Tidak Tersedia,-6.2487094,106.9702303,Aksesibilitas Tersedia,[]
"Gereja Toraja Jemaat Galaxi, Bekasi",Gereja,,09.00 hingga 16.00,"4,7",49,,Ada,Tidak Tersedia,-6.2693006,106.972503,Aksesibilitas Tersedia,[]
GPIB Jemaat Jatipon Bekasi,Gereja Presbiterian,,Tutup,"4,7",206,,Ada,Tersedia,-6.2544562,106.928027,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GPI Sidang Bekasi Barat,Gereja,,Tutup,"5,0",19,,Ada,Tersedia,-6.2458877,106.9904524,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GBI Harapan Baru - Bekasi,Gereja,,,"4,9",82,,Ada,Tersedia,-6.2182222,106.9563118,Aksesibilitas Tersedia,[]
GBI Sentra Niaga,Gereja Karismatik,,Tutup,"4,5",4,,Ada,Tidak Tersedia,-6.243136,106.9924037,Aksesibilitas Tersedia,[]
IFGF Bekasi,Tempat Ibadah,,09.00 hingga 16.00,"5,0",8,,Ada,Tersedia,-6.2487957,106.9695882,Aksesibilitas Tersedia,[]
Gereja Kristen Oikoumene,Gereja,,,"4,8",27,,Tidak Ada ,Tidak Tersedia,-6.2213256,106.9349742,Aksesibilitas Tersedia,[]
GKPI Bekasi,Gereja Lutheran,,,"4,8",89,,Ada,Tersedia,-6.2431978,106.9904735,Aksesibilitas Tersedia,[]
GBI LEWI-BUMI BEKASI BARU,Gereja,,,"4,9",9,,Tidak Ada ,Tidak Tersedia,-6.2885997,106.9912822,Aksesibilitas Tersedia,[]
GIDI Maranatha Bekasi,Gereja,,Tutup,"4,5",8,,Tidak Ada ,Tidak Tersedia,-6.2886396,106.952656,Aksesibilitas Tersedia,[]
GKI Harapan Jaya,Gereja,,Tutup,"4,8",47,,Tidak Ada ,Tidak Tersedia,-6.216443,106.9852821,Aksesibilitas Tersedia,"['Memiliki kursi khusus pengguna kursi roda', 'Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GPSI BEKASI,Gereja,,,"4,8",4,,Tidak Ada ,Tidak Tersedia,-6.2731739,106.9399376,Aksesibilitas Tersedia,[]
JKI INJIL,Gereja,,,"5,0",3,,Ada,Tidak Tersedia,-6.2745457,106.9760787,Aksesibilitas Tersedia,[]
Gereja Kristen Pasundan Seroja,Gereja Kristen,,,"5,0",3,,Ada,Tidak Tersedia,-6.2060561,106.9904822,Aksesibilitas Tersedia,[]
GKI Raya Hankam,Gereja Presbiterian,,Tutup,"4,7",237,,Ada,Tersedia,-6.2872295,106.9146082,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
HKBP Harapan Jaya Ressort Harapan Jaya,Gereja Lutheran,,Tutup,"4,3",161,,Tidak Ada ,Tersedia,-6.2183782,106.9941219,Aksesibilitas Tersedia,[]
Gereja Kristen Pengabar Injil (GKPI) - Harapan Indah,Gereja,,Tutup,"5,0",24,,Tidak Ada ,Tersedia,-6.1810086,106.9831043,Aksesibilitas Tersedia,[]
GPIB Menara Kasih,Gereja,,08.00 hingga 17.00,"4,6",239,,Ada,Tersedia,-6.2956857,106.9693893,Aksesibilitas Tersedia,['Memiliki tempat parkir khusus pengguna kursi roda']
GKJ Bekasi,Gereja,,Tutup,"4,7",250,,Ada,Tersedia,-6.2475898,106.9678082,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja Pentakosta Kemuning Raya,Gereja Kristen,,,,,,Ada,Tidak Tersedia,-6.3020114,106.9914484,Aksesibilitas Tersedia,[]
Gereja Sidang Jemaat Kristus,Gereja,,,"4,9",14,,Tidak Ada ,Tidak Tersedia,-6.305905,106.9903362,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GKPO Ambarapura Rawabogo,Gereja,,,"4,6",23,,Tidak Ada ,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
GMS Bekasi,Gereja,,Tutup,"5,0",48,,Ada,Tersedia,-6.2501347,106.9934445,Aksesibilitas Tersedia,[]
Gereja Victory Hope,Gereja,,,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.2483329,106.969457,Aksesibilitas Tersedia,[]
GPdI Graha Indah,Gereja Pantekosta,,,"5,0",13,,Ada,Tidak Tersedia,-6.2869972,106.9528958,Aksesibilitas Tersedia,[]
GPIB Harapan Indah Bekasi,Gereja Protestan,,Tutup,"4,7",54,,Ada,Tidak Tersedia,-6.1800727,106.978919,Aksesibilitas Tersedia,[]
MRII Harapan Indah,Gereja Aliran Baru,,08.00 hingga 12.30,"5,0",17,,Ada,Tersedia,-6.1857632,106.978434,Aksesibilitas Tersedia,[]
HKI Immanuel Bekasi,Gereja,,,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.2684036,106.9746958,Aksesibilitas Tersedia,[]
GBI Talitakum,Gereja Karismatik,,,"5,0",12,,Ada,Tidak Tersedia,-6.1807793,106.9833262,Aksesibilitas Tersedia,[]
GKII SOLIDEO (AS),Gereja,,,"4,2",46,,Tidak Ada ,Tidak Tersedia,-6.2856867,106.9289566,Aksesibilitas Tersedia,[]
GKO Bekasi II,Tempat Ibadah,,,"4,1",8,,Ada,Tidak Tersedia,-6.2432887,106.9907605,Aksesibilitas Tersedia,[]
GKOI Perumnas 2 Bekasi,Gereja,,,"4,9",15,,Ada,Tidak Tersedia,-6.2429731,106.9903025,Aksesibilitas Tersedia,[]
HKBP Kemang Pratama,Gereja Lutheran,,,"4,4",16,,Tidak Ada ,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
GMI Karunia Bekasi,Gereja Metodis,,,"4,8",17,,Tidak Ada ,Tidak Tersedia,-6.2663588,107.001528,Aksesibilitas Tersedia,[]
Gereja Kristen Indonesia - Harapan Indah,Gereja,,08.00 hingga 16.00,"4,7",278,,Ada,Tersedia,-6.1781836,106.981031,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santo Gabriel, Pulo Gebang",Gereja Katolik,,05.30 hingga 08.00,"4,8",634,,Ada,Tersedia,-6.2002858,106.9509205,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Kalvari, Lubang Buaya",Gereja Katolik,,Tutup,"4,8",475,,Ada,Tersedia,-6.2854169,106.9087375,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santo Fransiskus Asisi, Tebet",Gereja Katolik,,08.00 hingga 15.00,"4,7",632,,Ada,Tersedia,-6.231438,106.8414772,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Kapel Katolik Mater Dei, Cipinang Muara",Gereja Katolik,,,"4,5",39,,Tidak Ada ,Tidak Tersedia,-6.2266224,106.8856031,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
"Gereja Katolik Paroki Keluarga Kudus, Pasar Minggu",Gereja Katolik,,09.00 hingga 16.30,"4,8",591,,Ada,Tersedia,-6.2878587,106.8429556,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santa Anna, Duren Sawit",Gereja Katolik,,Tutup,"4,7",1.080,,Ada,Tersedia,-6.2350378,106.9096444,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Santo Stanislaus Kostka, Paroki Kranggan",Gereja Katolik,,08.00 hingga 16.00,"4,8",345,,Ada,Tidak Tersedia,-6.3626153,106.9279499,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
