nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Masjid Al-Fatah,Masjid,"4GG8+5PV, Jl. Komp. Tipar, Laksanamekar, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",,"4,7",21,,Tidak Ada ,Tidak Tersedia,-6.8745221,107.516786,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Cikadu,Masjid,"2CX8+63H, Bongas, Kec. Cililin, Kabupaten Bandung Barat, Jawa Barat 40562",,"4,9",12,,Tidak Ada ,Tidak Tersedia,-6.9519416,107.415228,Aksesibilitas Tersedia,[]
Masjid Daarul Muhsiniin,Masjid,"Jl. Raya Bukit Permata No.02, Cilame, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",03.00 hingga 21.00,"4,8",76,"
(022) 91165867",Ada,Tidak Tersedia,-6.859874,107.515711,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami Baiturrohman,Masjid,"4GH5+FC6, Gadobangkong, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",,"4,8",11,,Tidak Ada ,Tidak Tersedia,-6.8713456,107.5085166,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
MESJID DARULHUDA GARUNGGANG,Masjid,"4FGG+VJ3, Jln Kp Jl. Garunggang, RT.04/RW.10, Cipeundeuy, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",,"4,9",10,,Tidak Ada ,Tidak Tersedia,-6.872853,107.4765625,Aksesibilitas Tersedia,[]
Masjid Jami Al Falah,Masjid,"Jalan Blok Sinar jaya No.05, RW.16, West Batujajar, Batujajar, West Bandung Regency, West Java 40561",,"4,6",57,,Tidak Ada ,Tidak Tersedia,-6.9243774,107.4957839,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al-Imtizaj,Masjid,"Jl. ABC No.8, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111",11.40 hingga 19.40,"4,7",1.129,,Tidak Ada ,Tidak Tersedia,-6.919425,107.6078639,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid agung Batujajar,Masjid,"3FJR+CFG, Batujajar Bar., Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561",,"4,7",42,,Tidak Ada ,Tidak Tersedia,-6.9189336,107.4912012,Aksesibilitas Tersedia,[]
Masjid Al Hidayah,Masjid,"no, Jl. Raya Batujajar No.98, Cimareme, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",,"4,7",30,"
0813-8904-8436",Ada,Tidak Tersedia,-6.8692089,107.5028031,Aksesibilitas Tersedia,[]
Masjid Al-Musyawarah,Masjid,"4G93+W7R, Perum Ciampel Indah I, Laksanamekar, Padalarang, West Bandung Regency, West Java 40553",,"4,8",18,,Tidak Ada ,Tidak Tersedia,-6.8801357,107.5031542,Aksesibilitas Tersedia,[]
Masjid Al-Hidayah,Masjid,"4FFP+G39, Cimerang, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",Buka 24 jam,"3,9",11,,Tidak Ada ,Tidak Tersedia,-6.8762191,107.4852311,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Masjid At Tin,Masjid,"4GJG+886, Gadobangkong, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",,"4,9",25,,Tidak Ada ,Tidak Tersedia,-6.8692243,107.525758,Aksesibilitas Tersedia,[]
Masjid Baitul Jannah,Tempat Ibadah,"3FQX+WRC, Jl. Rancatiis, Galanggang, Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561",Buka 24 jam,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9101908,107.4995038,Aksesibilitas Tersedia,[]
"Masjid, MDT Al-Inayah",Masjid,"Kp Jl. Bunisari Kulon No.RT02/06, Gadobangkong, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",13.00 hingga 20.30,"5,0",14,,Tidak Ada ,Tidak Tersedia,-6.8677706,107.5111222,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
"Masjid Besar ""Al Hikam""",Masjid,"Jl. Kaum No.09, Cililin, Kec. Cililin, Kabupaten Bandung Barat, Jawa Barat 40562",,"4,7",19,"
(022) 6940421",Ada,Tidak Tersedia,-6.951474,107.456824,Aksesibilitas Tersedia,[]
Masjid Asy Syukur,Masjid,"Jl. Tipar Barat No.22, Laksanamekar, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",,"4,7",29,,Tidak Ada ,Tidak Tersedia,-6.8730496,107.5070443,Aksesibilitas Tersedia,[]
Masjid Adz-Dzikra,Masjid,"Jl. Puri Cipageran Indah 2 D-10 No.29, RT.02/RW.22, Tanimulya, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",Buka 24 jam,"4,6",52,"
0898-6769-192",Ada,Tersedia,-6.8588761,107.5315136,Aksesibilitas Tersedia,[]
Masjid Al-anshary,Masjid,"Cimerang, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",Buka 24 jam,"4,5",2,,Tidak Ada ,Tidak Tersedia,-6.876116,107.4829505,Aksesibilitas Tersedia,[]
Masjid Jami' An-Nahl,Masjid,"4FWR+22C, Kertajaya, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat",Buka 24 jam,"4,8",34,,Tidak Ada ,Tidak Tersedia,-6.8549434,107.4900312,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid PWNU Jawa Barat,Masjid,"Jl. Terusan Galunggung No.9, Lkr. Sel., Kec. Lengkong, Kota Bandung, Jawa Barat 40263",,"4,8",120,"
0822-4444-5969",Ada,Tidak Tersedia,-6.9280258,107.6253289,Aksesibilitas Tersedia,[]
Mesjid,Masjid,"4F8H+5R3, Cipenday, Cimerang, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",,"5,0",1,"
0838-9038-3585",Ada,Tidak Tersedia,-6.8846237,107.4795498,Aksesibilitas Tersedia,[]
Masjid Jami Baiturrahman Pasar Cililin,Masjid,"Jl. Cintakarya No.58, Cililin, Kec. Cililin, Kabupaten Bandung Barat, Jawa Barat 40562",,"4,3",22,,Tidak Ada ,Tidak Tersedia,-6.9480724,107.4580377,Aksesibilitas Tersedia,[]
Masjid Jami Al Jihad,Masjid,"Komplek Permata, Jl. Giok Blok M6 No.1, Tanimulya, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",04.00 hingga 21.00,"4,8",97,"
(022) 6623242",Ada,Tidak Tersedia,-6.8604168,107.5189489,Aksesibilitas Tersedia,[]
Masjid Jami'at Taubah,Masjid,"4GP7+2RJ, Gadobangkong, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",04.00 hingga 20.00,"4,7",15,,Tidak Ada ,Tidak Tersedia,-6.8649094,107.5145154,Aksesibilitas Tersedia,[]
GGP SOLIDEO,Gereja,"Jl. Raya Purwakarta No.159, Mandalasari, Kec. Cikalong Wetan, Kabupaten Bandung Barat, Jawa Barat 40556",,"4,7",16,,Tidak Ada ,Tidak Tersedia,-6.7564208,107.4452764,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
GKDI Bandung,Gereja Kristus,"Istana BEC, Jl. Purnawarman No.13-15 Lantai 3, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117",10.30 hingga 22.00,"5,0",89,"
0821-1996-2001",Ada,Tidak Tersedia,-6.908257,107.6088796,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda', ' Tidak dilengkapi dukungan instalasi bantu dengar', 'Tidak memiliki kursi khusus pengguna kursi roda']"
"GMI Persiapan Filadelfia Kotabaru, Padalarang",Gereja,"Jl. Pariwarna Niaga Wetan No.05, Kertajaya, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553","00.00 hingga 06.00,08.00 hingga 00.00","5,0",1,"
0819-1855-2001",Ada,Tidak Tersedia,-6.8659762,107.4712577,Aksesibilitas Tersedia,[]
GEREJA BETHEL TABERNAKEL IMMANUEL GBT,Gereja Pantekosta,"Jl. A. Yani No.265, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",Tutup,"4,4",16,"
(022) 7234567",Ada,Tersedia,-6.9145427,107.6318545,Aksesibilitas Tersedia,[]
GPIB Maranatha Bandung,Gereja Protestan,"Jl. Taman Cibeunying Utara No.2, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",09.00 hingga 17.00,"4,8",286,"
(022) 7271563",Ada,Tersedia,-6.9071617,107.6265027,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja Kristen Pasundan Jemaat Ciwidey,Gereja,"VFW7+C47, Ciwidey, Kec. Ciwidey, Kabupaten Bandung, Jawa Barat 40973",,"4,8",12,,Tidak Ada ,Tidak Tersedia,-7.1039698,107.462785,Aksesibilitas Tersedia,[]
GBI ROCK BANDUNG,Gereja Kristen,"Convention Hall, Landmark, Braga, Sumurbandung, Bandung City, West Java 40111",Tutup,"4,8",36,"
(022) 4260611",Ada,Tersedia,-6.9157253,107.6087822,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
HKBP Jalan Lurah,Gereja Lutheran,"Jl. Lurah No.253, Karangmekar, Kec. Cimahi Tengah, Kota Cimahi, Jawa Barat 40523",,"4,6",126,"
(022) 6632024",Ada,Tersedia,-6.8755349,107.5421355,Aksesibilitas Tersedia,[]
Gereja Kristen Jawa Bandung,Gereja Protestan,"Jl. Merdeka No.28, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117",09.00 hingga 21.00,"4,8",148,"
(022) 4203106",Ada,Tersedia,-6.9119042,107.6107257,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GPdI LK Bandung (Gereja Pantekosta di Indonesia Lengkong Kecil),Gereja Pantekosta,"Jl. Lengkong Kecil No.34-36, Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat 40261",Tutup,"4,5",55,,Tidak Ada ,Tidak Tersedia,-6.9234223,107.6138491,Aksesibilitas Tersedia,[]
HKBP Ressort Cimahi Jl. Sisingamangaraja,Gereja Lutheran,"Jl. Sisingamangaraja Kel.Padasuka No.174, Setiamanah, Kec. Cimahi Tengah, Kota Cimahi, Jawa Barat 40524",,"4,6",204,"
(022) 6646339",Ada,Tersedia,-6.8755656,107.5368173,Aksesibilitas Tersedia,[]
Church In Bandung,Gereja,"3JH9+7VQ, Jl. Katapang, Malabar, Kec. Lengkong, Kota Bandung, Jawa Barat 40262",,"4,9",45,"
(022) 7318316",Ada,Tersedia,-6.9217783,107.6197254,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GKI Sudirman,Gereja Kristen,"Jl. Jend. Sudirman No.638, Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat 40183",,"4,6",11,"
(022) 6002374",Ada,Tidak Tersedia,-6.9172294,107.5777119,Aksesibilitas Tersedia,[]
GKI Pasirkaliki di Jalan Surya Sumantri,Gereja,"Jl. Prof. drg. Soeria Soemantri No.83, RW.01, Sukawarna, Kec. Sukajadi, Kota Bandung, Jawa Barat 40164",08.00 hingga 16.00,"4,5",4,"
(022) 2012354",Ada,Tersedia,-6.8845582,107.5812412,Aksesibilitas Tersedia,[]
GPIB Imanuel Cimahi,Gereja Protestan,"Jl. Pasir Kumeli No.149 A, Baros, Kec. Cimahi Tengah, Kota Cimahi, Jawa Barat 40521",Buka 24 jam,"4,7",138,"
(022) 6659144",Ada,Tersedia,-6.8892445,107.5415932,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja Bethel Indonesia Kota Baru Parahyangan,Gereja Kristen,"Jl. Wangsaniaga Wetan No.28, Kertajaya, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",,"4,9",14,,Tidak Ada ,Tidak Tersedia,-6.8594888,107.4829247,Aksesibilitas Tersedia,[]
GPIB Bethel Bandung,Gereja,"Jl. Wastukencana No.1, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117",Buka 24 jam,"4,8",224,"
(022) 4201794",Ada,Tersedia,-6.9136532,107.608698,Aksesibilitas Tersedia,[]
Gereja Kristen Indonesia Maulana Yusuf,Gereja Presbiterian,"Jl. Maulana Yusuf No.20, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",Tutup,"4,8",587,"
(022) 4232907",Ada,Tersedia,-6.9007873,107.6137771,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GKO Sarijadi,Gereja,"4H9G+H8P, Sarijadi, Kec. Sukasari, Kota Bandung, Jawa Barat 40151",Tutup,"4,6",34,"
(022) 2020604",Ada,Tidak Tersedia,-6.8810297,107.5758379,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GJKI Motekar Church,Gereja,"No Jl. Kolonel Masturi No.611, Jambudipa, Kec. Cisarua, Kabupaten Bandung Barat, Jawa Barat 40551",,"4,8",22,,Tidak Ada ,Tersedia,-6.8389919,107.5519874,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GPdI Bukit Hermon,Gereja Pantekosta,"Jl. Mahar Martanegara No.103, Cigugur Tengah, Kec. Cimahi Tengah, Kota Cimahi, Jawa Barat 40522",,"4,7",137,"
(022) 20560199",Ada,Tersedia,-6.8992965,107.5517264,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GMS Bandung,Gereja,"istana bandung electronic center, Istana BEC, Jl. Purnawarman lantai 3A, Babakanciamis, Sumurbandung, Bandung City, West Java 40117",09.00 hingga 16.30,"4,9",125,"
(021) 30020080",Ada,Tersedia,-6.9078216,107.6087898,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja Jemaat Kristus Indonesia,Gereja,"Jl. Luna No.19, Jamika, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40231",,"4,3",3,,Tidak Ada ,Tidak Tersedia,-6.9200811,107.5909561,Aksesibilitas Tersedia,[]
GII Hok Im Tong • Batununggal,Gereja Evangelis,"Jl. Batununggal Indah II No.50, Mengger, Kec. Bandung Kidul, Kota Bandung, Jawa Barat 40267",Tutup,"4,7",54,,Tidak Ada ,Tidak Tersedia,-6.9632753,107.6251629,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
"Gereja Katedral Bandung, Santo Petrus",Katedral Katolik,"Jl. Merdeka No.14, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117",08.00 hingga 18.00,"4,8",5.123,"
(022) 4235537",Ada,Tersedia,-6.9148463,107.6106056,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GRII Bandung,Gereja Aliran Baru,"Jl. Moch. Toha No.229, Ciseureuh, Kec. Regol, Kota Bandung, Jawa Barat 40255",,"4,7",217,"
(022) 5212211",Ada,Tersedia,-6.9463663,107.6091629,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GKI Kebon Jati,Gereja Protestan,"Jl. Kebon Jati No.100, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat 40181",,"4,8",289,"
(022) 4231063",Ada,Tidak Tersedia,-6.9160658,107.598979,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GPdI,Gereja Pantekosta,"Jl. Gempol Asri XIV No.1, Gempolsari, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40215",Tutup,"4,8",9,"
0878-2360-0444",Ada,Tidak Tersedia,-6.9372944,107.5544044,Aksesibilitas Tersedia,[]
Gereja Penggerakan Kristus-Ibadah Pola Tubuh Kristus,Gereja,"Jl. Marjuk No.17, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40171",09.00 hingga 17.00,"4,7",15,"
(022) 87805066",Ada,Tidak Tersedia,-6.911459,107.602246,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GKI Pasirkoja,Gereja Kristen,"Jl. Terusan Pasirkoja No.57, Panjunan, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40233",05.30 hingga 19.00,"4,6",30,"
(022) 6014272",Ada,Tersedia,-6.9266339,107.5953793,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja Kristen Kalam Kudus (GKKK) Kopo Permai,Gereja Protestan,"Komplek Kopo Permai 3 Blok F14 No. 2, 4, Kabupaten Bandung, Jawa Barat 40227",,"4,9",17,,Tidak Ada ,Tersedia,-6.9661413,107.5883972,Aksesibilitas Tersedia,"['Tidak memiliki kursi khusus pengguna kursi roda', 'Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda', 'Tidak ada toilet khusus pengguna kursi roda']"
Community of Life GPPK Bandung,Gereja,"Jl. Raya Bukit Permata No.12 A Blok P 8, Tanimulya, Ngamprah, West Bandung Regency, West Java 40552",,"4,4",5,,Tidak Ada ,Tidak Tersedia,-6.8623655,107.519628,Aksesibilitas Tersedia,[]
GKI Pasteur,Gereja Protestan,"Jl. Pasteur No.12A, Cipaganti, Kecamatan Coblong, Kota Bandung, Jawa Barat 40131",09.00 hingga 17.00,"4,7",151,"
(022) 2030027",Ada,Tersedia,-6.9001356,107.6027443,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja Kerasulan Baru Indonesia,Gereja Protestan,"Jl. Ir. H. Juanda No.7, Tamansari, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40116",07.30 hingga 17.30,"4,5",2,"
(022) 4203154",Ada,Tersedia,-6.9058452,107.6102835,Aksesibilitas Tersedia,[]
HKBP Bandung Reformanda,Gereja Lutheran,"Jl. Sumedang No.2, Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat 40271",09.00 hingga 17.00,"4,8",132,"
(022) 7201940",Ada,Tersedia,-6.9158324,107.631053,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja Kemah Injil Indonesia,Gereja,"Jl. Cimanuk No.3, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",08.00 hingga 19.00,"5,0",23,"
(022) 4236934",Ada,Tidak Tersedia,-6.9049905,107.6201963,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja Kristen Pasundan Awiligar,Gereja Kristen,"Jl. Awiligar Raya No.55, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191",,"4,5",33,,Tidak Ada ,Tidak Tersedia,-6.8807375,107.6369234,Aksesibilitas Tersedia,[]
GBI Bethel Paskal Hyper Square,Gereja Protestan,"Jl. Pasir Kaliki No.28 Block B1-3A, Ciroyom, Andir, Bandung City, West Java 40181",Tutup,"4,7",126,"
0813-2211-3301",Ada,Tersedia,-6.9150749,107.597088,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
POUK GKPO Lanud Sulaiman,Gereja Protestan,"Jl. Hercules 4 No.2, Sulaiman, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40229",18.30 hingga 20.30,"4,9",13,"
0812-9000-3132",Ada,Tersedia,-6.9855156,107.5687453,Aksesibilitas Tersedia,[]
GPIB SILIH ASIH BANDUNG,Gereja,"Jl. T. Kaktus No.15, Sukahaji, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40221",08.00 hingga 17.00,"5,0",21,,Tidak Ada ,Tidak Tersedia,-6.9348611,107.5822153,Aksesibilitas Tersedia,[]
GKPII EBENHAEZER,Gereja,"Jl. Moch. Toha No.293, Citeureup, Kec. Dayeuhkolot, Kabupaten Bandung, Jawa Barat 40258",Tutup,"3,0",2,"
0813-2219-4999",Ada,Tidak Tersedia,-6.9852745,107.6233511,Aksesibilitas Tersedia,[]
GMAHK Jemaat Parongpong,Gereja Advent Hari Ketujuh,"5HWH+F72, Cihanjuang Rahayu, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559",Tutup,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.8038368,107.5782417,Aksesibilitas Tersedia,[]
GSPDI Filadelfia Musa,Gereja,"3J42+5VP, Jl. Inhoftank, Kb. Lega, Kec. Bojongloa Kidul, Kota Bandung, Jawa Barat 40235",08.00 hingga 05.00,"4,9",10,,Tidak Ada ,Tidak Tersedia,-6.9445464,107.6022126,Aksesibilitas Tersedia,[]
GPIB Sejahtera di Bandung,Gereja Protestan,"Jl. Malabar No.49, Malabar, Kec. Lengkong, Kota Bandung, Jawa Barat 40262",,"4,9",41,,Tidak Ada ,Tidak Tersedia,-6.9244718,107.6243329,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GBI Baranangsiang,Gereja Pantekosta,"ITC Kosambi, Ruko, Jl. Baranang Siang No.8, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112",Tutup,"4,8",542,"
0878-1971-7181",Ada,Tersedia,-6.9187145,107.6205049,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GPIB Immanuel,Gereja,"No Jl. Raya Ciburuy-Padalarang No.185, Ciburuy, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",,"4,9",7,,Tidak Ada ,Tidak Tersedia,-6.8383854,107.4751275,Aksesibilitas Tersedia,[]
GKI Taman Cibunut,Gereja Presbiterian,"Jl. Van Deventer No.11, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112",08.00 hingga 16.00,"4,8",279,"
(022) 4205541",Ada,Tersedia,-6.9171043,107.6154279,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja Kristen Indonesia Arcamanik,Gereja Kristen,"Jl. Golf Bar. VIII Jl. Arcamanik Endah 29 Komplek, Sukamiskin, Kec. Arcamanik, Kota Bandung, Jawa Barat 40293",,"5,0",14,"
(022) 7276592",Ada,Tidak Tersedia,-6.9174855,107.6726365,Aksesibilitas Tersedia,[]
CLCC (City Light Community Church),Gereja,"Paris Van Java, PVJ Sky Level 53 Lantai S2, Jalan Sukajadi No 137, Sukabungah, Cipedes, Sukajadi, Bandung City, West Java 40162",,"4,8",179,"
(022) 82063883",Ada,Tersedia,-6.890935,107.595673,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santo Laurentius, Sukajadi",Gereja Katolik,"Jl. Sukajadi No.223, Gegerkalong, Kec. Sukasari, Kota Bandung, Jawa Barat 40153",,"4,8",1.045,"
(022) 2038462",Ada,Tersedia,-6.875829,107.596044,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GII Hok Im Tong - Gardujati,Gereja Evangelis,"Jl. Gardujati No.51, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat 40181",08.00 hingga 17.00,"4,6",363,"
(022) 6015276",Ada,Tersedia,-6.918472,107.598232,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GPDI Permata Cimahi,Gereja,"Jl. Permata Raya No.18, Tanimulya, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",Tutup,"4,4",5,,Tidak Ada ,Tidak Tersedia,-6.8650906,107.5187649,Aksesibilitas Tersedia,[]
GII Hok Im Tong - Dago,Gereja Injil,"Jl. Cikapayang No.2 - 4, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132",08.00 hingga 17.00,"4,8",355,"
(022) 2508196",Ada,Tersedia,-6.8986082,107.6119473,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
"GMAHK Maranatha, Secapa AD",Gereja,"4HHX+P2P, Hegarmanah, Kec. Cidadap, Kota Bandung, Jawa Barat 40141",Tutup,"4,8",6,,Tidak Ada ,Tidak Tersedia,-6.8706722,107.5975825,Aksesibilitas Tersedia,[]
GBKP Bandung Barat,Gereja,"Jl. Holis No.278 B, Caringin, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40212",Tutup,"4,5",52,"
(022) 6045586",Ada,Tersedia,-6.9310621,107.5721195,Aksesibilitas Tersedia,[]
GPdI Haleluyah,Gereja Pantekosta,"Jl. Kolonel Masturi No.67, Cimahi, Kec. Cimahi Tengah, Kota Cimahi, Jawa Barat 40525",,"4,7",14,"
(022) 6650757",Ada,Tersedia,-6.8691512,107.5423108,Aksesibilitas Tersedia,[]
GBI Sukacita,Gereja,"Jl. Dipati Ukur No.80-84, Lebakgede, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132",Tutup,"4,8",45,"
(022) 2500482",Ada,Tersedia,-6.888788,107.6159056,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja Kristen Pantekosta Jemaat Rajawali,Gereja Pantekosta,"Jl. Rajawali Timur No.239, Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat 40182",Tutup,"5,0",2,"
0813-2052-8054",Ada,Tidak Tersedia,-6.9141752,107.5793559,Aksesibilitas Tersedia,[]
